event_id,factory_id,line_id,maintenance_type,reason,start_time,end_time,downtime_min,technician_id,parts_used,cost_eur,outcome,next_due_date
MEV-202511031011-1684,FRA-PLANT-01,Line-B,Inspection,Planned Maintenance,2025-11-03 10:11:00,2025-11-03 10:41:00,30,TECH-010,"PART-022,PART-040",2201.88,Root Cause Identified,2025-11-06
MEV-202511031035-9997,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-03 10:35:00,2025-11-03 10:50:00,15,TECH-012,"PART-010,PART-038",1719.94,Restored,2025-11-04
MEV-202511031207-5834,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-03 12:07:00,2025-11-03 13:37:00,90,TECH-002,,683.64,Restored,2025-11-04
MEV-202511031312-3195,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-03 13:12:00,2025-11-03 14:42:00,90,TECH-004,"PART-034,PART-006",1439.96,Temporarily Fixed,2025-11-17
MEV-202511031603-1385,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-03 16:03:00,2025-11-03 16:48:00,45,TECH-024,"PART-021,PART-040",2615.84,Restored,2025-11-06
MEV-202511031728-1284,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-03 17:28:00,2025-11-03 18:28:00,60,TECH-021,,467.11,Restored,2025-11-10
MEV-202511032047-1878,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-03 20:47:00,2025-11-03 21:02:00,15,TECH-022,PART-041,582.21,Restored,2025-11-06
MEV-202511032117-7609,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-03 21:17:00,2025-11-03 22:17:00,60,TECH-004,,2193.27,Root Cause Identified,2025-11-04
MEV-202511032134-9699,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-03 21:34:00,2025-11-03 22:19:00,45,TECH-016,PART-025,2305.66,Restored,2025-11-03
MEV-202511040024-6966,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-04 00:24:00,2025-11-04 01:24:00,60,TECH-008,"PART-039,PART-022",3249.36,Restored,2025-11-07
MEV-202511040052-3190,FRA-PLANT-01,Line-B,Inspection,Planned Maintenance,2025-11-04 00:52:00,2025-11-04 01:52:00,60,TECH-014,PART-025,212.35,Restored,2025-11-05
MEV-202511040249-5002,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-04 02:49:00,2025-11-04 03:34:00,45,TECH-016,"PART-004,PART-002",1223.64,Deferred,2025-11-11
MEV-202511040312-5038,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-04 03:12:00,2025-11-04 04:42:00,90,TECH-024,,1726.07,Restored,2025-11-11
MEV-202511040329-2453,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-04 03:29:00,2025-11-04 03:59:00,30,TECH-027,PART-015,3437.36,Restored,2025-11-11
MEV-202511040741-1954,FRA-PLANT-01,Line-A,Calibration,Planned Maintenance,2025-11-04 07:41:00,2025-11-04 08:11:00,30,TECH-020,,184.42,Restored,2025-11-07
MEV-202511041123-4871,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-04 11:23:00,2025-11-04 12:23:00,60,TECH-016,,3457.66,Deferred,2025-11-18
MEV-202511041151-9162,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-04 11:51:00,2025-11-04 12:36:00,45,TECH-011,,3309.72,Deferred,2025-11-04
MEV-202511041249-6992,FRA-PLANT-01,Line-A,Inspection,Planned Maintenance,2025-11-04 12:49:00,2025-11-04 13:49:00,60,TECH-019,,1131.9,Restored,2025-11-05
MEV-202511041658-4982,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-04 16:58:00,2025-11-04 18:58:00,120,TECH-021,PART-017,2290.02,Restored,2025-11-18
MEV-202511041808-9896,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-04 18:08:00,2025-11-04 19:08:00,60,TECH-018,PART-029,2275.85,Root Cause Identified,2025-11-07
MEV-202511041837-1131,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-04 18:37:00,2025-11-04 19:22:00,45,TECH-014,"PART-045,PART-038",2955.96,Temporarily Fixed,2025-11-05
MEV-202511041852-4488,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-04 18:52:00,2025-11-04 20:22:00,90,TECH-003,"PART-018,PART-025",313.12,Restored,2025-11-18
MEV-202511042007-8090,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-04 20:07:00,2025-11-04 21:07:00,60,TECH-019,PART-006,1152.0,Restored,2025-11-11
MEV-202511042008-6908,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-04 20:08:00,2025-11-04 20:23:00,15,TECH-025,PART-042,1386.35,Root Cause Identified,2025-11-07
MEV-202511050153-6188,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-05 01:53:00,2025-11-05 03:23:00,90,TECH-022,"PART-047,PART-050",1372.13,Root Cause Identified,2025-11-12
MEV-202511050518-2222,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-05 05:18:00,2025-11-05 05:33:00,15,TECH-006,"PART-010,PART-030",458.62,Restored,2025-11-12
MEV-202511050559-4865,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-05 05:59:00,2025-11-05 06:44:00,45,TECH-028,PART-019,3073.88,Restored,2025-11-06
MEV-202511050901-4156,FRA-PLANT-01,Line-B,Inspection,Planned Maintenance,2025-11-05 09:01:00,2025-11-05 09:46:00,45,TECH-003,,2076.62,Restored,2025-11-08
MEV-202511051059-8304,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-05 10:59:00,2025-11-05 11:59:00,60,TECH-029,"PART-034,PART-008",369.77,Restored,2025-11-08
MEV-202511051158-9679,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-05 11:58:00,2025-11-05 12:58:00,60,TECH-023,,1015.73,Restored,2025-11-12
MEV-202511051237-6628,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-05 12:37:00,2025-11-05 13:37:00,60,TECH-024,PART-027,3093.9,Root Cause Identified,2025-11-12
MEV-202511051435-2890,FRA-PLANT-01,Line-C,Inspection,Planned Maintenance,2025-11-05 14:35:00,2025-11-05 15:20:00,45,TECH-028,PART-002,833.63,Temporarily Fixed,2025-11-12
MEV-202511051841-2784,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-05 18:41:00,2025-11-05 19:41:00,60,TECH-023,,2491.86,Root Cause Identified,2025-11-12
MEV-202511051841-4708,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-05 18:41:00,2025-11-05 20:11:00,90,TECH-030,,2212.98,Restored,2025-11-08
MEV-202511051934-6380,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-05 19:34:00,2025-11-05 21:04:00,90,TECH-030,"PART-042,PART-007",1758.62,Temporarily Fixed,2025-11-19
MEV-202511052108-1848,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-05 21:08:00,2025-11-05 21:23:00,15,TECH-009,"PART-010,PART-012",3352.41,Temporarily Fixed,2025-11-19
MEV-202511060348-6448,FRA-PLANT-01,Line-B,Inspection,Planned Maintenance,2025-11-06 03:48:00,2025-11-06 04:48:00,60,TECH-022,,1576.14,Restored,2025-11-07
MEV-202511060349-4958,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-06 03:49:00,2025-11-06 05:19:00,90,TECH-018,,1471.16,Restored,2025-11-07
MEV-202511060422-3320,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-06 04:22:00,2025-11-06 04:52:00,30,TECH-007,"PART-008,PART-020",1123.15,Temporarily Fixed,2025-11-13
MEV-202511060542-6960,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-06 05:42:00,2025-11-06 08:42:00,180,TECH-018,PART-035,2551.68,Root Cause Identified,2025-11-07
MEV-202511060610-9782,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-06 06:10:00,2025-11-06 08:10:00,120,TECH-015,,850.76,Restored,2025-11-20
MEV-202511060728-5220,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-06 07:28:00,2025-11-06 08:13:00,45,TECH-010,"PART-002,PART-042",2267.82,Restored,2025-11-20
MEV-202511060951-2520,FRA-PLANT-01,Line-B,Calibration,Planned Maintenance,2025-11-06 09:51:00,2025-11-06 11:51:00,120,TECH-010,"PART-022,PART-046",2884.58,Restored,2025-11-13
MEV-202511061047-1271,FRA-PLANT-01,Line-A,Inspection,Planned Maintenance,2025-11-06 10:47:00,2025-11-06 12:47:00,120,TECH-010,"PART-012,PART-018",2826.43,Restored,2025-11-09
MEV-202511061606-7888,FRA-PLANT-01,Line-B,Calibration,Planned Maintenance,2025-11-06 16:06:00,2025-11-06 17:06:00,60,TECH-007,,1252.02,Deferred,2025-11-13
MEV-202511061723-3954,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-06 17:23:00,2025-11-06 19:23:00,120,TECH-001,,1928.96,Root Cause Identified,2025-11-20
MEV-202511061931-6573,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-06 19:31:00,2025-11-06 20:16:00,45,TECH-013,,1401.44,Deferred,2025-11-07
MEV-202511062002-6344,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-06 20:02:00,2025-11-06 21:02:00,60,TECH-024,PART-041,2800.8,Restored,2025-11-09
MEV-202511062224-4154,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-06 22:24:00,2025-11-06 23:09:00,45,TECH-006,PART-042,1512.21,Restored,2025-11-13
MEV-202511062251-7080,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-06 22:51:00,2025-11-06 23:36:00,45,TECH-026,,1206.74,Temporarily Fixed,2025-11-07
MEV-202511062346-1029,FRA-PLANT-01,Line-B,Calibration,Planned Maintenance,2025-11-06 23:46:00,2025-11-07 00:31:00,45,TECH-029,"PART-025,PART-047",585.51,Temporarily Fixed,2025-11-08
MEV-202511070110-3645,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-07 01:10:00,2025-11-07 03:10:00,120,TECH-014,PART-028,2027.63,Restored,2025-11-21
MEV-202511070249-3856,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-07 02:49:00,2025-11-07 03:19:00,30,TECH-026,,3111.4,Restored,2025-11-14
MEV-202511070724-7089,FRA-PLANT-01,Line-A,Calibration,Planned Maintenance,2025-11-07 07:24:00,2025-11-07 08:09:00,45,TECH-014,PART-027,874.77,Temporarily Fixed,2025-11-10
MEV-202511071117-2420,FRA-PLANT-01,Line-A,Calibration,Planned Maintenance,2025-11-07 11:17:00,2025-11-07 12:02:00,45,TECH-029,,1419.65,Restored,2025-11-08
MEV-202511071117-4730,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-07 11:17:00,2025-11-07 12:02:00,45,TECH-017,"PART-009,PART-024",171.85,Restored,2025-11-14
MEV-202511071220-5863,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-07 12:20:00,2025-11-07 13:05:00,45,TECH-004,"PART-025,PART-012",3201.62,Restored,2025-11-14
MEV-202511071413-6466,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-07 14:13:00,2025-11-07 17:13:00,180,TECH-024,,1663.7,Temporarily Fixed,2025-11-21
MEV-202511071556-2574,FRA-PLANT-01,Line-B,Calibration,Planned Maintenance,2025-11-07 15:56:00,2025-11-07 16:56:00,60,TECH-026,PART-010,2802.47,Restored,2025-11-10
MEV-202511071725-7403,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-07 17:25:00,2025-11-07 17:55:00,30,TECH-027,,2481.81,Restored,2025-11-10
MEV-202511071850-2403,FRA-PLANT-01,Line-A,Calibration,Planned Maintenance,2025-11-07 18:50:00,2025-11-07 19:50:00,60,TECH-023,,891.27,Temporarily Fixed,2025-11-10
MEV-202511080021-1341,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-08 00:21:00,2025-11-08 02:21:00,120,TECH-015,PART-022,1850.78,Restored,2025-11-08
MEV-202511080100-7349,FRA-PLANT-01,Line-C,Calibration,Planned Maintenance,2025-11-08 01:00:00,2025-11-08 01:45:00,45,TECH-029,,582.27,Temporarily Fixed,2025-11-22
MEV-202511080440-8884,FRA-PLANT-01,Line-C,Inspection,Planned Maintenance,2025-11-08 04:40:00,2025-11-08 05:10:00,30,TECH-026,,2479.42,Deferred,2025-11-11
MEV-202511080607-3522,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-08 06:07:00,2025-11-08 07:07:00,60,TECH-014,"PART-014,PART-022",1799.06,Restored,2025-11-09
MEV-202511081223-1600,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-08 12:23:00,2025-11-08 15:23:00,180,TECH-016,PART-012,1718.38,Root Cause Identified,2025-11-09
MEV-202511081330-5753,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-08 13:30:00,2025-11-08 15:00:00,90,TECH-019,"PART-010,PART-011",1162.05,Root Cause Identified,2025-11-11
MEV-202511081841-8718,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-08 18:41:00,2025-11-08 21:41:00,180,TECH-004,PART-036,2051.39,Restored,2025-11-15
MEV-202511081956-9888,FRA-PLANT-01,Line-C,Calibration,Planned Maintenance,2025-11-08 19:56:00,2025-11-08 20:26:00,30,TECH-023,,1163.58,Restored,2025-11-09
MEV-202511082058-5130,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-08 20:58:00,2025-11-08 21:58:00,60,TECH-021,PART-002,3409.33,Root Cause Identified,2025-11-22
MEV-202511082341-5503,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-08 23:41:00,2025-11-09 00:11:00,30,TECH-026,,2448.96,Restored,2025-11-09
MEV-202511082353-5936,FRA-PLANT-01,Line-C,Corrective,Unplanned Breakdown,2025-11-08 23:53:00,2025-11-09 01:53:00,120,TECH-020,,3454.36,Restored,2025-11-16
MEV-202511090002-8890,FRA-PLANT-01,Line-B,Corrective,Unplanned Breakdown,2025-11-09 00:02:00,2025-11-09 00:32:00,30,TECH-026,,379.89,Restored,2025-11-12
MEV-202511090032-7405,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-09 00:32:00,2025-11-09 00:47:00,15,TECH-004,"PART-004,PART-017",3327.95,Restored,2025-11-10
MEV-202511090147-7967,FRA-PLANT-01,Line-A,Inspection,Planned Maintenance,2025-11-09 01:47:00,2025-11-09 02:17:00,30,TECH-022,"PART-023,PART-026",704.4,Restored,2025-11-16
MEV-202511090238-8678,FRA-PLANT-01,Line-A,Inspection,Planned Maintenance,2025-11-09 02:38:00,2025-11-09 04:08:00,90,TECH-030,,1125.15,Root Cause Identified,2025-11-12
MEV-202511090327-6068,FRA-PLANT-01,Line-C,Calibration,Planned Maintenance,2025-11-09 03:27:00,2025-11-09 04:57:00,90,TECH-022,,1881.35,Temporarily Fixed,2025-11-16
MEV-202511090530-6929,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 05:30:00,2025-11-09 07:30:00,120,TECH-002,PART-013,2496.11,Temporarily Fixed,2025-11-16
MEV-202511090634-3180,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-09 06:34:00,2025-11-09 07:34:00,60,TECH-006,"PART-026,PART-018",1732.55,Root Cause Identified,2025-11-10
MEV-202511091037-4251,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 10:37:00,2025-11-09 11:37:00,60,TECH-007,PART-032,2344.06,Restored,2025-11-16
MEV-202511091103-4788,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 11:03:00,2025-11-09 11:48:00,45,TECH-017,,1919.17,Temporarily Fixed,2025-11-12
MEV-202511091103-9873,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-09 11:03:00,2025-11-09 11:48:00,45,TECH-017,"PART-005,PART-024",2041.1,Deferred,2025-11-10
MEV-202511091430-8022,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 14:30:00,2025-11-09 15:15:00,45,TECH-002,,660.43,Restored,2025-11-10
MEV-202511091545-3962,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 15:45:00,2025-11-09 17:15:00,90,TECH-003,PART-046,2849.89,Deferred,2025-11-12
MEV-202511091706-7788,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-09 17:06:00,2025-11-09 17:51:00,45,TECH-012,,1966.89,Deferred,2025-11-10
MEV-202511091741-2730,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-09 17:41:00,2025-11-09 18:11:00,30,TECH-005,,1784.57,Restored,2025-11-12
MEV-202511091829-1667,FRA-PLANT-01,Line-A,Corrective,Unplanned Breakdown,2025-11-09 18:29:00,2025-11-09 19:14:00,45,TECH-010,PART-006,1446.43,Restored,2025-11-10
MEV-202511091842-1354,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-09 18:42:00,2025-11-09 18:57:00,15,TECH-025,PART-016,2138.8,Restored,2025-11-12
MEV-202511092001-7132,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-09 20:01:00,2025-11-09 21:31:00,90,TECH-020,"PART-040,PART-008",1119.3,Temporarily Fixed,2025-11-16
MEV-202511092015-7171,FRA-PLANT-01,Line-B,Preventive,Planned Maintenance,2025-11-09 20:15:00,2025-11-09 21:45:00,90,TECH-019,,1033.08,Restored,2025-11-12
MEV-202511092119-1688,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-09 21:19:00,2025-11-09 22:49:00,90,TECH-027,"PART-037,PART-030",2526.8,Restored,2025-11-23
MEV-202511092205-2749,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-09 22:05:00,2025-11-10 00:05:00,120,TECH-021,,1073.98,Root Cause Identified,2025-11-13
MEV-202511100334-3522,FRA-PLANT-01,Line-C,Preventive,Planned Maintenance,2025-11-10 03:34:00,2025-11-10 05:04:00,90,TECH-013,PART-025,2860.26,Restored,2025-11-13
MEV-202511100354-1898,FRA-PLANT-01,Line-A,Preventive,Planned Maintenance,2025-11-10 03:54:00,2025-11-10 04:54:00,60,TECH-025,,346.87,Restored,2025-11-13
